,page_number,word,organization
70040,319,how,Guilford County
70041,319,those,Guilford County
70042,319,choices,Guilford County
70043,319,may,Guilford County
70044,319,impact,Guilford County
70045,319,future,Guilford County
70046,319,budgets,Guilford County
70047,319,the,Guilford County
70048,319,multiyear,Guilford County
70049,319,plans,Guilford County
70050,319,prepared,Guilford County
70051,319,by,Guilford County
70052,319,the,Guilford County
70053,319,county,Guilford County
70054,319,include,Guilford County
70055,319,the,Guilford County
70056,319,large,Guilford County
70057,319,equipment,Guilford County
70058,319,plan,Guilford County
70059,319,focuses,Guilford County
70060,319,on,Guilford County
70061,319,significant,Guilford County
70062,319,equipment,Guilford County
70063,319,needs,Guilford County
70064,319,these,Guilford County
70065,319,purchases,Guilford County
70066,319,typically,Guilford County
70067,319,cost,Guilford County
70068,319,over,Guilford County
70069,319,and,Guilford County
70070,319,may,Guilford County
70071,319,be,Guilford County
70072,319,annual,Guilford County
70073,319,purchases,Guilford County
70074,319,or,Guilford County
70075,319,onetime,Guilford County
70076,319,purchases,Guilford County
70077,319,examples,Guilford County
70078,319,of,Guilford County
70079,319,large,Guilford County
70080,319,equipment,Guilford County
70081,319,purchases,Guilford County
70082,319,that,Guilford County
70083,319,would,Guilford County
70084,319,be,Guilford County
70085,319,included,Guilford County
70086,319,in,Guilford County
70087,319,the,Guilford County
70088,319,plan,Guilford County
70089,319,are,Guilford County
70090,319,cardiac,Guilford County
70091,319,monitors,Guilford County
70092,319,and,Guilford County
70093,319,defibrillators,Guilford County
70094,319,for,Guilford County
70095,319,ambulances,Guilford County
70096,319,the,Guilford County
70097,319,plan,Guilford County
70098,319,presented,Guilford County
70099,319,is,Guilford County
70100,319,for,Guilford County
70101,319,five,Guilford County
70102,319,fiscal,Guilford County
70103,319,years,Guilford County
70104,319,the,Guilford County
70105,319,major,Guilford County
70106,319,facility,Guilford County
70107,319,maintenance,Guilford County
70108,319,plan,Guilford County
70109,319,focuses,Guilford County
70110,319,on,Guilford County
70111,319,major,Guilford County
70112,319,facility,Guilford County
70113,319,repairs,Guilford County
70114,319,and,Guilford County
70115,319,renovations,Guilford County
70116,319,such,Guilford County
70117,319,as,Guilford County
70118,319,roof,Guilford County
70119,319,repairs,Guilford County
70120,319,or,Guilford County
70121,319,replacement,Guilford County
70122,319,of,Guilford County
70123,319,air,Guilford County
70124,319,conditioning,Guilford County
70125,319,equipment,Guilford County
70126,319,the,Guilford County
70127,319,plan,Guilford County
70128,319,presented,Guilford County
70129,319,is,Guilford County
70130,319,for,Guilford County
70131,319,five,Guilford County
70132,319,fiscal,Guilford County
70133,319,years,Guilford County
70134,319,the,Guilford County
70135,319,major,Guilford County
70136,319,technology,Guilford County
70137,319,plan,Guilford County
70138,319,focuses,Guilford County
70139,319,on,Guilford County
70140,319,major,Guilford County
70141,319,county,Guilford County
70142,319,technology,Guilford County
70143,319,needs,Guilford County
70144,319,such,Guilford County
70145,319,as,Guilford County
70146,319,software,Guilford County
70147,319,and,Guilford County
70148,319,hardware,Guilford County
70149,319,purchases,Guilford County
70150,319,and,Guilford County
70151,319,upgrades,Guilford County
70152,319,the,Guilford County
70153,319,countys,Guilford County
70154,319,annual,Guilford County
70155,319,desktop,Guilford County
70156,319,replacement,Guilford County
70157,319,plan,Guilford County
70158,319,is,Guilford County
70159,319,accounted,Guilford County
70160,319,for,Guilford County
70161,319,in,Guilford County
70162,319,the,Guilford County
70163,319,technology,Guilford County
70164,319,plan,Guilford County
70165,319,the,Guilford County
70166,319,plan,Guilford County
70167,319,presented,Guilford County
70168,319,is,Guilford County
70169,319,for,Guilford County
70170,319,five,Guilford County
70171,319,fiscal,Guilford County
70172,319,years,Guilford County
70173,319,the,Guilford County
70174,319,vehicle,Guilford County
70175,319,replacement,Guilford County
70176,319,plan,Guilford County
70177,319,plans,Guilford County
70178,319,for,Guilford County
70179,319,the,Guilford County
70180,319,replacement,Guilford County
70181,319,of,Guilford County
70182,319,county,Guilford County
70183,319,fleet,Guilford County
70184,319,vehicles,Guilford County
70185,319,including,Guilford County
70186,319,passenger,Guilford County
70187,319,cars,Guilford County
70188,319,equipment,Guilford County
70189,319,trucks,Guilford County
70190,319,law,Guilford County
70191,319,enforcement,Guilford County
70192,319,vehicles,Guilford County
70193,319,and,Guilford County
70194,319,ambulances,Guilford County
70195,319,vehicles,Guilford County
70196,319,are,Guilford County
70197,319,considered,Guilford County
70198,319,for,Guilford County
70199,319,replacement,Guilford County
70200,319,based,Guilford County
70201,319,on,Guilford County
70202,319,mileage,Guilford County
70203,319,condition,Guilford County
70204,319,use,Guilford County
70205,319,and,Guilford County
70206,319,maintenance,Guilford County
70207,319,costs,Guilford County
70208,319,the,Guilford County
70209,319,plan,Guilford County
70210,319,presented,Guilford County
70211,319,is,Guilford County
70212,319,for,Guilford County
70213,319,the,Guilford County
70214,319,next,Guilford County
70215,319,fiscal,Guilford County
70216,319,year,Guilford County
70217,319,the,Guilford County
70218,319,capital,Guilford County
70219,319,investment,Guilford County
70220,319,plan,Guilford County
70221,319,cip,Guilford County
70222,319,focuses,Guilford County
70223,319,on,Guilford County
70224,319,expensive,Guilford County
70225,319,usually,Guilford County
70226,319,onetime,Guilford County
70227,319,investments,Guilford County
70228,319,that,Guilford County
70229,319,are,Guilford County
70230,319,anticipated,Guilford County
70231,319,to,Guilford County
70232,319,take,Guilford County
70233,319,more,Guilford County
70234,319,than,Guilford County
70235,319,one,Guilford County
70236,319,year,Guilford County
70237,319,to,Guilford County
70238,319,complete,Guilford County
70239,319,and,Guilford County
70240,319,represent,Guilford County
70241,319,a,Guilford County
70242,319,longterm,Guilford County
70243,319,interest,Guilford County
70244,319,the,Guilford County
70245,319,county,Guilford County
70246,319,prepares,Guilford County
70247,319,a,Guilford County
70248,319,separate,Guilford County
70249,319,cip,Guilford County
70250,319,document,Guilford County
70251,319,for,Guilford County
70252,319,rolling,Guilford County
70253,319,year,Guilford County
70254,319,periods,Guilford County
70255,319,a,Guilford County
70256,319,summary,Guilford County
70257,319,of,Guilford County
70258,319,highlights,Guilford County
70259,319,including,Guilford County
70260,319,new,Guilford County
70261,319,projects,Guilford County
70262,319,and,Guilford County
70263,319,changes,Guilford County
70264,319,to,Guilford County
70265,319,existing,Guilford County
70266,319,projects,Guilford County
70267,319,planned,Guilford County
70268,319,for,Guilford County
70269,319,the,Guilford County
70270,319,current,Guilford County
70271,319,fiscal,Guilford County
70272,319,year,Guilford County
70273,319,is,Guilford County
70274,319,included,Guilford County
70275,319,in,Guilford County
70276,319,the,Guilford County
70277,319,capital,Guilford County
70278,319,section,Guilford County
70279,319,of,Guilford County
70280,319,this,Guilford County
70281,319,document,Guilford County
70282,319,the,Guilford County
70283,319,latest,Guilford County
70284,319,cip,Guilford County
70285,319,and,Guilford County
70286,319,a,Guilford County
70287,319,dashboard,Guilford County
70288,319,with,Guilford County
70289,319,uptodate,Guilford County
70290,319,financial,Guilford County
70291,319,information,Guilford County
70292,319,about,Guilford County
70293,319,current,Guilford County
70294,319,capital,Guilford County
70295,319,projects,Guilford County
70296,319,are,Guilford County
70297,319,both,Guilford County
70298,319,available,Guilford County
70299,319,on,Guilford County
70300,319,the,Guilford County
70301,319,countys,Guilford County
70302,319,website,Guilford County
70303,319,these,Guilford County
70304,319,plans,Guilford County
70305,319,are,Guilford County
70306,319,developed,Guilford County
70307,319,by,Guilford County
70308,319,staff,Guilford County
70309,319,committees,Guilford County
70310,319,that,Guilford County
70311,319,receive,Guilford County
70312,319,and,Guilford County
70313,319,evaluate,Guilford County
70314,319,requests,Guilford County
70315,319,to,Guilford County
70316,319,purchase,Guilford County
70317,319,the,Guilford County
70318,319,items,Guilford County
70319,319,described,Guilford County
70320,319,above,Guilford County
70321,319,the,Guilford County
70322,319,committees,Guilford County
70323,319,consider,Guilford County
70324,319,departmental,Guilford County
70325,319,priorities,Guilford County
70326,319,county,Guilford County
70327,319,priorities,Guilford County
70328,319,and,Guilford County
70329,319,funding,Guilford County
70330,319,constraints,Guilford County
70331,319,to,Guilford County
70332,319,develop,Guilford County
70333,319,plans,Guilford County
70334,319,that,Guilford County
70335,319,meet,Guilford County
70336,319,the,Guilford County
70337,319,organizations,Guilford County
70338,319,needs,Guilford County
70339,319,while,Guilford County
70340,319,avoiding,Guilford County
70341,319,significant,Guilford County
70342,319,spikes,Guilford County
70343,319,in,Guilford County
70344,319,the,Guilford County
70345,319,annual,Guilford County
70346,319,budgets,Guilford County
70347,319,committee,Guilford County
70348,319,recommendations,Guilford County
70349,319,are,Guilford County
70350,319,submitted,Guilford County
70351,319,to,Guilford County
70352,319,and,Guilford County
70353,319,reviewed,Guilford County
70354,319,by,Guilford County
70355,319,budget,Guilford County
70356,319,department,Guilford County
70357,319,staff,Guilford County
70358,319,for,Guilford County
70359,319,presentation,Guilford County
70360,319,to,Guilford County
70361,319,the,Guilford County
70362,319,county,Guilford County
70363,319,manager,Guilford County
70364,319,and,Guilford County
70365,319,inclusion,Guilford County
70366,319,in,Guilford County
70367,319,the,Guilford County
70368,319,recommended,Guilford County
70369,319,and,Guilford County
70370,319,adopted,Guilford County
70371,319,budgets,Guilford County
70372,319,the,Guilford County
70373,319,approved,Guilford County
70374,319,purchases,Guilford County
70375,319,on,Guilford County
70376,319,the,Guilford County
70377,319,following,Guilford County
70378,319,pages,Guilford County
70379,319,have,Guilford County
70380,319,been,Guilford County
70381,319,incorporated,Guilford County
70382,319,into,Guilford County
70383,319,the,Guilford County
70384,319,departmental,Guilford County
70385,319,budgets,Guilford County
70386,319,presented,Guilford County
70387,319,throughout,Guilford County
70388,319,this,Guilford County
70389,319,document,Guilford County
70390,321,five,Guilford County
70391,321,year,Guilford County
70392,321,major,Guilford County
70393,321,equipment,Guilford County
70394,321,plan,Guilford County
70395,321,department,Guilford County
70396,321,entity,Guilford County
70397,321,description,Guilford County
70398,321,fy,Guilford County
