,page_number,word,organization
78327,513,county,Mecklenburg County
78328,513,fiscal,Mecklenburg County
78329,513,year,Mecklenburg County
78330,513,the,Mecklenburg County
78331,513,county,Mecklenburg County
78332,513,or,Mecklenburg County
78333,513,b,Mecklenburg County
78334,513,the,Mecklenburg County
78335,513,counterparty,Mecklenburg County
78336,513,or,Mecklenburg County
78337,513,guarantor,Mecklenburg County
78338,513,collateralizes,Mecklenburg County
78339,513,the,Mecklenburg County
78340,513,interest,Mecklenburg County
78341,513,rate,Mecklenburg County
78342,513,exchange,Mecklenburg County
78343,513,agreement,Mecklenburg County
78344,513,in,Mecklenburg County
78345,513,accordance,Mecklenburg County
78346,513,with,Mecklenburg County
78347,513,the,Mecklenburg County
78348,513,criteria,Mecklenburg County
78349,513,set,Mecklenburg County
78350,513,forth,Mecklenburg County
78351,513,in,Mecklenburg County
78352,513,this,Mecklenburg County
78353,513,policy,Mecklenburg County
78354,513,and,Mecklenburg County
78355,513,the,Mecklenburg County
78356,513,interest,Mecklenburg County
78357,513,rate,Mecklenburg County
78358,513,exchange,Mecklenburg County
78359,513,agreement,Mecklenburg County
78360,513,provisions,Mecklenburg County
78361,513,for,Mecklenburg County
78362,513,collateralization,Mecklenburg County
78363,513,should,Mecklenburg County
78364,513,the,Mecklenburg County
78365,513,rating,Mecklenburg County
78366,513,of,Mecklenburg County
78367,513,the,Mecklenburg County
78368,513,counterparty,Mecklenburg County
78369,513,or,Mecklenburg County
78370,513,if,Mecklenburg County
78371,513,secured,Mecklenburg County
78372,513,the,Mecklenburg County
78373,513,entity,Mecklenburg County
78374,513,unconditionally,Mecklenburg County
78375,513,guaranteeing,Mecklenburg County
78376,513,its,Mecklenburg County
78377,513,payment,Mecklenburg County
78378,513,obligations,Mecklenburg County
78379,513,not,Mecklenburg County
78380,513,satisfy,Mecklenburg County
78381,513,the,Mecklenburg County
78382,513,requirements,Mecklenburg County
78383,513,of,Mecklenburg County
78384,513,the,Mecklenburg County
78385,513,counterparty,Mecklenburg County
78386,513,selection,Mecklenburg County
78387,513,criteria,Mecklenburg County
78388,513,then,Mecklenburg County
78389,513,the,Mecklenburg County
78390,513,obligations,Mecklenburg County
78391,513,of,Mecklenburg County
78392,513,the,Mecklenburg County
78393,513,counterparty,Mecklenburg County
78394,513,shall,Mecklenburg County
78395,513,be,Mecklenburg County
78396,513,fully,Mecklenburg County
78397,513,and,Mecklenburg County
78398,513,continuously,Mecklenburg County
78399,513,collateralized,Mecklenburg County
78400,513,by,Mecklenburg County
78401,513,a,Mecklenburg County
78402,513,direct,Mecklenburg County
78403,513,obligations,Mecklenburg County
78404,513,of,Mecklenburg County
78405,513,or,Mecklenburg County
78406,513,obligations,Mecklenburg County
78407,513,the,Mecklenburg County
78408,513,principal,Mecklenburg County
78409,513,and,Mecklenburg County
78410,513,interest,Mecklenburg County
78411,513,on,Mecklenburg County
78412,513,which,Mecklenburg County
78413,513,are,Mecklenburg County
78414,513,guaranteed,Mecklenburg County
78415,513,by,Mecklenburg County
78416,513,the,Mecklenburg County
78417,513,united,Mecklenburg County
78418,513,states,Mecklenburg County
78419,513,of,Mecklenburg County
78420,513,america,Mecklenburg County
78421,513,or,Mecklenburg County
78422,513,b,Mecklenburg County
78423,513,direct,Mecklenburg County
78424,513,obligations,Mecklenburg County
78425,513,of,Mecklenburg County
78426,513,us,Mecklenburg County
78427,513,agencies,Mecklenburg County
78428,513,and,Mecklenburg County
78429,513,such,Mecklenburg County
78430,513,collateral,Mecklenburg County
78431,513,shall,Mecklenburg County
78432,513,be,Mecklenburg County
78433,513,deposited,Mecklenburg County
78434,513,with,Mecklenburg County
78435,513,the,Mecklenburg County
78436,513,county,Mecklenburg County
78437,513,or,Mecklenburg County
78438,513,an,Mecklenburg County
78439,513,agent,Mecklenburg County
78440,513,thereof,Mecklenburg County
78441,513,the,Mecklenburg County
78442,513,specific,Mecklenburg County
78443,513,collateral,Mecklenburg County
78444,513,requirements,Mecklenburg County
78445,513,for,Mecklenburg County
78446,513,each,Mecklenburg County
78447,513,interest,Mecklenburg County
78448,513,rate,Mecklenburg County
78449,513,agreement,Mecklenburg County
78450,513,shall,Mecklenburg County
78451,513,be,Mecklenburg County
78452,513,set,Mecklenburg County
78453,513,forth,Mecklenburg County
78454,513,in,Mecklenburg County
78455,513,the,Mecklenburg County
78456,513,corresponding,Mecklenburg County
78457,513,swap,Mecklenburg County
78458,513,documentation,Mecklenburg County
78459,513,longterm,Mecklenburg County
78460,513,implications,Mecklenburg County
78461,513,in,Mecklenburg County
78462,513,evaluating,Mecklenburg County
78463,513,a,Mecklenburg County
78464,513,transaction,Mecklenburg County
78465,513,involving,Mecklenburg County
78466,513,the,Mecklenburg County
78467,513,use,Mecklenburg County
78468,513,of,Mecklenburg County
78469,513,interest,Mecklenburg County
78470,513,rate,Mecklenburg County
78471,513,exchange,Mecklenburg County
78472,513,agreements,Mecklenburg County
78473,513,the,Mecklenburg County
78474,513,county,Mecklenburg County
78475,513,shall,Mecklenburg County
78476,513,review,Mecklenburg County
78477,513,longterm,Mecklenburg County
78478,513,implications,Mecklenburg County
78479,513,associated,Mecklenburg County
78480,513,with,Mecklenburg County
78481,513,entering,Mecklenburg County
78482,513,into,Mecklenburg County
78483,513,interest,Mecklenburg County
78484,513,rate,Mecklenburg County
78485,513,mecklenburg,Mecklenburg County
78486,513,county,Mecklenburg County
78487,513,fiscal,Mecklenburg County
78488,513,year,Mecklenburg County
78489,514,adopted,Mecklenburg County
78490,514,budget,Mecklenburg County
78491,514,exchange,Mecklenburg County
78492,514,agreements,Mecklenburg County
78493,514,including,Mecklenburg County
78494,514,costs,Mecklenburg County
78495,514,of,Mecklenburg County
78496,514,borrowing,Mecklenburg County
78497,514,historical,Mecklenburg County
78498,514,interest,Mecklenburg County
78499,514,rate,Mecklenburg County
78500,514,trends,Mecklenburg County
78501,514,variable,Mecklenburg County
78502,514,rate,Mecklenburg County
78503,514,capacity,Mecklenburg County
78504,514,credit,Mecklenburg County
78505,514,enhancement,Mecklenburg County
78506,514,capacity,Mecklenburg County
78507,514,opportunities,Mecklenburg County
78508,514,to,Mecklenburg County
78509,514,refund,Mecklenburg County
78510,514,related,Mecklenburg County
78511,514,debt,Mecklenburg County
78512,514,obligations,Mecklenburg County
78513,514,and,Mecklenburg County
78514,514,other,Mecklenburg County
78515,514,similar,Mecklenburg County
78516,514,considerations,Mecklenburg County
78517,514,methods,Mecklenburg County
78518,514,to,Mecklenburg County
78519,514,be,Mecklenburg County
78520,514,used,Mecklenburg County
78521,514,to,Mecklenburg County
78522,514,reflect,Mecklenburg County
78523,514,such,Mecklenburg County
78524,514,contracts,Mecklenburg County
78525,514,in,Mecklenburg County
78526,514,the,Mecklenburg County
78527,514,countys,Mecklenburg County
78528,514,financial,Mecklenburg County
78529,514,statements,Mecklenburg County
78530,514,the,Mecklenburg County
78531,514,county,Mecklenburg County
78532,514,shall,Mecklenburg County
78533,514,reflect,Mecklenburg County
78534,514,the,Mecklenburg County
78535,514,use,Mecklenburg County
78536,514,of,Mecklenburg County
78537,514,interest,Mecklenburg County
78538,514,rate,Mecklenburg County
78539,514,exchange,Mecklenburg County
78540,514,agreements,Mecklenburg County
78541,514,on,Mecklenburg County
78542,514,its,Mecklenburg County
78543,514,financial,Mecklenburg County
78544,514,statements,Mecklenburg County
78545,514,in,Mecklenburg County
78546,514,accordance,Mecklenburg County
78547,514,with,Mecklenburg County
78548,514,generally,Mecklenburg County
78549,514,accepted,Mecklenburg County
78550,514,accounting,Mecklenburg County
78551,514,principles,Mecklenburg County
78552,514,monitoring,Mecklenburg County
78553,514,the,Mecklenburg County
78554,514,county,Mecklenburg County
78555,514,shall,Mecklenburg County
78556,514,monitor,Mecklenburg County
78557,514,the,Mecklenburg County
78558,514,performance,Mecklenburg County
78559,514,of,Mecklenburg County
78560,514,interest,Mecklenburg County
78561,514,rate,Mecklenburg County
78562,514,exchange,Mecklenburg County
78563,514,agreements,Mecklenburg County
78564,514,and,Mecklenburg County
78565,514,may,Mecklenburg County
78566,514,employ,Mecklenburg County
78567,514,a,Mecklenburg County
78568,514,financial,Mecklenburg County
78569,514,advisor,Mecklenburg County
78570,514,to,Mecklenburg County
78571,514,assist,Mecklenburg County
78572,514,in,Mecklenburg County
78573,514,evaluating,Mecklenburg County
78574,514,the,Mecklenburg County
78575,514,effectiveness,Mecklenburg County
78576,514,of,Mecklenburg County
78577,514,its,Mecklenburg County
78578,514,agreements,Mecklenburg County
78579,514,a,Mecklenburg County
78580,514,written,Mecklenburg County
78581,514,report,Mecklenburg County
78582,514,provided,Mecklenburg County
78583,514,at,Mecklenburg County
78584,514,a,Mecklenburg County
78585,514,minimum,Mecklenburg County
78586,514,quarterly,Mecklenburg County
78587,514,shall,Mecklenburg County
78588,514,include,Mecklenburg County
78589,514,at,Mecklenburg County
78590,514,least,Mecklenburg County
78591,514,preparing,Mecklenburg County
78592,514,a,Mecklenburg County
78593,514,description,Mecklenburg County
78594,514,of,Mecklenburg County
78595,514,each,Mecklenburg County
78596,514,contract,Mecklenburg County
78597,514,including,Mecklenburg County
78598,514,a,Mecklenburg County
78599,514,summary,Mecklenburg County
78600,514,of,Mecklenburg County
78601,514,its,Mecklenburg County
78602,514,terms,Mecklenburg County
78603,514,and,Mecklenburg County
78604,514,conditions,Mecklenburg County
78605,514,the,Mecklenburg County
78606,514,notional,Mecklenburg County
78607,514,amount,Mecklenburg County
78608,514,rates,Mecklenburg County
78609,514,maturity,Mecklenburg County
78610,514,and,Mecklenburg County
78611,514,other,Mecklenburg County
78612,514,provisions,Mecklenburg County
78613,514,thereof,Mecklenburg County
78614,514,recommended,Mecklenburg County
78615,514,budget,Mecklenburg County
78616,514,determining,Mecklenburg County
78617,514,any,Mecklenburg County
78618,514,amounts,Mecklenburg County
78619,514,which,Mecklenburg County
78620,514,were,Mecklenburg County
78621,514,required,Mecklenburg County
78622,514,to,Mecklenburg County
78623,514,be,Mecklenburg County
78624,514,paid,Mecklenburg County
78625,514,and,Mecklenburg County
78626,514,received,Mecklenburg County
78627,514,and,Mecklenburg County
78628,514,that,Mecklenburg County
78629,514,the,Mecklenburg County
78630,514,amounts,Mecklenburg County
78631,514,were,Mecklenburg County
78632,514,paid,Mecklenburg County
78633,514,and,Mecklenburg County
78634,514,received,Mecklenburg County
78635,514,determining,Mecklenburg County
78636,514,that,Mecklenburg County
78637,514,each,Mecklenburg County
78638,514,counterparty,Mecklenburg County
78639,514,is,Mecklenburg County
78640,514,in,Mecklenburg County
78641,514,compliance,Mecklenburg County
78642,514,with,Mecklenburg County
78643,514,it,Mecklenburg County
78644,514,rating,Mecklenburg County
78645,514,requirements,Mecklenburg County
78646,514,determining,Mecklenburg County
78647,514,that,Mecklenburg County
78648,514,each,Mecklenburg County
78649,514,counterparty,Mecklenburg County
78650,514,is,Mecklenburg County
78651,514,in,Mecklenburg County
78652,514,compliance,Mecklenburg County
78653,514,with,Mecklenburg County
78654,514,the,Mecklenburg County
78655,514,downgrade,Mecklenburg County
78656,514,provisions,Mecklenburg County
78657,514,if,Mecklenburg County
78658,514,applicable,Mecklenburg County
78659,514,see,Mecklenburg County
78660,514,counterparty,Mecklenburg County
78661,514,selection,Mecklenburg County
78662,514,criteria,Mecklenburg County
78663,514,assessing,Mecklenburg County
78664,514,the,Mecklenburg County
78665,514,counterparty,Mecklenburg County
78666,514,risk,Mecklenburg County
78667,514,termination,Mecklenburg County
78668,514,risk,Mecklenburg County
78669,514,basis,Mecklenburg County
78670,514,risk,Mecklenburg County
78671,514,and,Mecklenburg County
78672,514,other,Mecklenburg County
78673,514,risks,Mecklenburg County
78674,514,which,Mecklenburg County
78675,514,shall,Mecklenburg County
78676,514,include,Mecklenburg County
78677,514,the,Mecklenburg County
78678,514,marked,Mecklenburg County
78679,514,to,Mecklenburg County
78680,514,market,Mecklenburg County
78681,514,value,Mecklenburg County
78682,514,for,Mecklenburg County
78683,514,each,Mecklenburg County
78684,514,counterparty,Mecklenburg County
78685,514,and,Mecklenburg County
78686,514,relative,Mecklenburg County
78687,514,exposure,Mecklenburg County
78688,514,compared,Mecklenburg County
78689,514,to,Mecklenburg County
78690,514,other,Mecklenburg County
78691,514,counterparties,Mecklenburg County
78692,514,and,Mecklenburg County
78693,514,a,Mecklenburg County
78694,514,calculation,Mecklenburg County
78695,514,of,Mecklenburg County
78696,514,the,Mecklenburg County
78697,514,countys,Mecklenburg County
78698,514,value,Mecklenburg County
78699,514,at,Mecklenburg County
78700,514,risk,Mecklenburg County
78701,514,for,Mecklenburg County
78702,514,each,Mecklenburg County
78703,514,counterparty,Mecklenburg County
78704,514,and,Mecklenburg County
78705,514,determining,Mecklenburg County
78706,514,at,Mecklenburg County
78707,514,least,Mecklenburg County
78708,514,quarterly,Mecklenburg County
78709,514,that,Mecklenburg County
78710,514,all,Mecklenburg County
78711,514,posted,Mecklenburg County
78712,514,collateral,Mecklenburg County
78713,514,if,Mecklenburg County
78714,514,required,Mecklenburg County
78715,514,has,Mecklenburg County
78716,514,a,Mecklenburg County
78717,514,net,Mecklenburg County
78718,514,mecklenburg,Mecklenburg County
78719,514,county,Mecklenburg County
78720,514,market,Mecklenburg County
78721,514,value,Mecklenburg County
78722,514,of,Mecklenburg County
78723,514,at,Mecklenburg County
78724,514,least,Mecklenburg County
78725,514,the,Mecklenburg County
78726,514,collateral,Mecklenburg County
78727,514,in,Mecklenburg County
78728,514,the,Mecklenburg County
78729,514,interestfiscal,Mecklenburg County
78730,514,rate,Mecklenburg County
78731,514,agreementyear,Mecklenburg County
78732,514,mecklenburg,Mecklenburg County
78733,514,county,Mecklenburg County
78734,514,fiscal,Mecklenburg County
78735,514,year,Mecklenburg County
78736,515,adopted,Mecklenburg County
78737,515,budget,Mecklenburg County
78738,515,general,Mecklenburg County
78739,515,fund,Mecklenburg County
78740,515,balance,Mecklenburg County
78741,515,policy,Mecklenburg County
78742,515,process,Mecklenburg County
78743,515,overview,Mecklenburg County
78744,515,the,Mecklenburg County
78745,515,county,Mecklenburg County
78746,515,will,Mecklenburg County
78747,515,maintain,Mecklenburg County
78748,515,a,Mecklenburg County
78749,515,fund,Mecklenburg County
78750,515,balance,Mecklenburg County
78751,515,in,Mecklenburg County
78752,515,the,Mecklenburg County
78753,515,general,Mecklenburg County
78754,515,fund,Mecklenburg County
78755,515,in,Mecklenburg County
78756,515,accordance,Mecklenburg County
78757,515,with,Mecklenburg County
78758,515,generally,Mecklenburg County
