,page_number,word,organization
86525,354,by,Wake County
86526,354,once,Wake County
86527,354,the,Wake County
86528,354,draw,Wake County
86529,354,program,Wake County
86530,354,reaches,Wake County
86531,354,a,Wake County
86532,354,maximum,Wake County
86533,354,defined,Wake County
86534,354,one,Wake County
86535,354,or,Wake County
86536,354,more,Wake County
86537,354,of,Wake County
86538,354,the,Wake County
86539,354,three,Wake County
86540,354,major,Wake County
86541,354,rating,Wake County
86542,354,agencies,Wake County
86543,354,amount,Wake County
86544,354,or,Wake County
86545,354,defined,Wake County
86546,354,date,Wake County
86547,354,the,Wake County
86548,354,bank,Wake County
86549,354,loan,Wake County
86550,354,is,Wake County
86551,354,transferred,Wake County
86552,354,moodys,Wake County
86553,354,fitch,Wake County
86554,354,and,Wake County
86555,354,sp,Wake County
86556,354,a,Wake County
86557,354,bond,Wake County
86558,354,rating,Wake County
86559,354,attempts,Wake County
86560,354,to,Wake County
86561,354,to,Wake County
86562,354,longterm,Wake County
86563,354,permanent,Wake County
86564,354,debt,Wake County
86565,354,go,Wake County
86566,354,bans,Wake County
86567,354,into,Wake County
86568,354,go,Wake County
86569,354,gauge,Wake County
86570,354,an,Wake County
86571,354,issuers,Wake County
86572,354,ability,Wake County
86573,354,to,Wake County
86574,354,meet,Wake County
86575,354,its,Wake County
86576,354,continued,Wake County
86577,354,bonds,Wake County
86578,354,nongo,Wake County
86579,354,bans,Wake County
86580,354,into,Wake County
86581,354,lobs,Wake County
86582,354,financial,Wake County
86583,354,obligations,Wake County
86584,354,the,Wake County
86585,354,county,Wake County
86586,354,has,Wake County
86587,354,achieved,Wake County
86588,354,each,Wake County
86589,354,rating,Wake County
86590,354,agencys,Wake County
86591,354,highest,Wake County
86592,354,triplea,Wake County
86593,354,rating,Wake County
86594,354,moodys,Wake County
86595,354,aaa,Wake County
86596,354,debt,Wake County
86597,354,service,Wake County
86598,354,fiscal,Wake County
86599,354,year,Wake County
86600,354,adopted,Wake County
86601,354,budget,Wake County
86602,355,debt,Wake County
86603,355,service,Wake County
86604,355,go,Wake County
86605,355,bond,Wake County
86606,355,referendum,Wake County
86607,355,unissued,Wake County
86608,355,permanent,Wake County
86609,355,go,Wake County
86610,355,bond,Wake County
86611,355,debt,Wake County
86612,355,concurrent,Wake County
86613,355,with,Wake County
86614,355,the,Wake County
86615,355,issuance,Wake County
86616,355,of,Wake County
86617,355,of,Wake County
86618,355,a,Wake County
86619,355,go,Wake County
86620,355,bonds,Wake County
86621,355,balances,Wake County
86622,355,june,Wake County
86623,355,go,Wake County
86624,355,bond,Wake County
86625,355,referendum,Wake County
86626,355,unissued,Wake County
86627,355,balances,Wake County
86628,355,as,Wake County
86629,355,of,Wake County
86630,355,the,Wake County
86631,355,countys,Wake County
86632,355,current,Wake County
86633,355,nongo,Wake County
86634,355,bans,Wake County
86635,355,draw,Wake County
86636,355,programs,Wake County
86637,355,june,Wake County
86638,355,wells,Wake County
86639,355,fargo,Wake County
86640,355,bank,Wake County
86641,355,of,Wake County
86642,355,america,Wake County
86643,355,fund,Wake County
86644,355,wtcc,Wake County
86645,355,and,Wake County
86646,355,wcpss,Wake County
86647,355,capital,Wake County
86648,355,projects,Wake County
86649,355,identified,Wake County
86650,355,in,Wake County
86651,355,the,Wake County
86652,355,countys,Wake County
86653,355,date,Wake County
86654,355,approved,Wake County
86655,355,by,Wake County
86656,355,authorized,Wake County
86657,355,and,Wake County
86658,355,year,Wake County
86659,355,cip,Wake County
86660,355,for,Wake County
86661,355,fiscal,Wake County
86662,355,years,Wake County
86663,355,and,Wake County
86664,355,the,Wake County
86665,355,purpose,Wake County
86666,355,voters,Wake County
86667,355,unissued,Wake County
86668,355,county,Wake County
86669,355,expects,Wake County
86670,355,existing,Wake County
86671,355,nongo,Wake County
86672,355,bans,Wake County
86673,355,to,Wake County
86674,355,be,Wake County
86675,355,wholly,Wake County
86676,355,community,Wake County
86677,355,college,Wake County
86678,355,retired,Wake County
86679,355,and,Wake County
86680,355,transferred,Wake County
86681,355,to,Wake County
86682,355,permanent,Wake County
86683,355,longterm,Wake County
86684,355,lobs,Wake County
86685,355,parks,Wake County
86686,355,greenways,Wake County
86687,355,by,Wake County
86688,355,recreation,Wake County
86689,355,open,Wake County
86690,355,space,Wake County
86691,355,at,Wake County
86692,355,june,Wake County
86693,355,the,Wake County
86694,355,county,Wake County
86695,355,had,Wake County
86696,355,a,Wake County
86697,355,combined,Wake County
86698,355,bans,Wake County
86699,355,schools,Wake County
86700,355,balance,Wake County
86701,355,both,Wake County
86702,355,go,Wake County
86703,355,bans,Wake County
86704,355,and,Wake County
86705,355,nongo,Wake County
86706,355,bans,Wake County
86707,355,of,Wake County
86708,355,total,Wake County
86709,355,currently,Wake County
86710,355,the,Wake County
86711,355,county,Wake County
86712,355,estimates,Wake County
86713,355,a,Wake County
86714,355,june,Wake County
86715,355,nongo,Wake County
86716,355,bans,Wake County
86717,355,balance,Wake County
86718,355,of,Wake County
86719,355,the,Wake County
86720,355,county,Wake County
86721,355,will,Wake County
86722,355,not,Wake County
86723,355,have,Wake County
86724,355,any,Wake County
86725,355,go,Wake County
86726,355,bans,Wake County
86727,355,outstanding,Wake County
86728,355,at,Wake County
86729,355,the,Wake County
86730,355,go,Wake County
86731,355,bond,Wake County
86732,355,referendum,Wake County
86733,355,unissued,Wake County
86734,355,balances,Wake County
86735,355,as,Wake County
86736,355,of,Wake County
86737,355,june,Wake County
86738,355,june,Wake County
86739,355,exclude,Wake County
86740,355,nominal,Wake County
86741,355,balances,Wake County
86742,355,remaining,Wake County
86743,355,under,Wake County
86744,355,prior,Wake County
86745,355,authorizations,Wake County
86746,355,resulting,Wake County
86747,355,from,Wake County
86748,355,premium,Wake County
86749,355,bond,Wake County
86750,355,issuance,Wake County
86751,355,the,Wake County
86752,355,county,Wake County
86753,355,does,Wake County
86754,355,not,Wake County
86755,355,intend,Wake County
86756,355,to,Wake County
86757,355,issue,Wake County
86758,355,outstanding,Wake County
86759,355,debt,Wake County
86760,355,under,Wake County
86761,355,remaining,Wake County
86762,355,prior,Wake County
86763,355,authorizations,Wake County
86764,355,not,Wake County
86765,355,included,Wake County
86766,355,current,Wake County
86767,355,projected,Wake County
86768,355,total,Wake County
86769,355,outstanding,Wake County
86770,355,debt,Wake County
86771,355,for,Wake County
86772,355,june,Wake County
86773,355,above,Wake County
86774,355,is,Wake County
86775,355,billion,Wake County
86776,355,by,Wake County
86777,355,purpose,Wake County
86778,355,this,Wake County
86779,355,represents,Wake County
86780,355,billion,Wake County
86781,355,for,Wake County
86782,355,wcpss,Wake County
86783,355,million,Wake County
86784,355,for,Wake County
86785,355,wtcc,Wake County
86786,355,for,Wake County
86787,355,the,Wake County
86788,355,capital,Wake County
86789,355,needs,Wake County
86790,355,of,Wake County
86791,355,wtcc,Wake County
86792,355,and,Wake County
86793,355,wcpss,Wake County
86794,355,the,Wake County
86795,355,and,Wake County
86796,355,million,Wake County
86797,355,for,Wake County
86798,355,county,Wake County
86799,355,by,Wake County
86800,355,debt,Wake County
86801,355,type,Wake County
86802,355,this,Wake County
86803,355,countys,Wake County
86804,355,preference,Wake County
86805,355,is,Wake County
86806,355,to,Wake County
86807,355,issue,Wake County
86808,355,go,Wake County
86809,355,bonds,Wake County
86810,355,the,Wake County
86811,355,lowest,Wake County
86812,355,represents,Wake County
86813,355,billion,Wake County
86814,355,in,Wake County
86815,355,go,Wake County
86816,355,bonds,Wake County
86817,355,million,Wake County
86818,355,cost,Wake County
86819,355,financing,Wake County
86820,355,option,Wake County
86821,355,for,Wake County
86822,355,its,Wake County
86823,355,citizens,Wake County
86824,355,voter,Wake County
86825,355,authorized,Wake County
86826,355,in,Wake County
86827,355,lobs,Wake County
86828,355,and,Wake County
86829,355,million,Wake County
86830,355,in,Wake County
86831,355,bank,Wake County
86832,355,loans,Wake County
86833,355,and,Wake County
86834,355,other,Wake County
86835,355,go,Wake County
86836,355,bond,Wake County
86837,355,referenda,Wake County
86838,355,balances,Wake County
86839,355,are,Wake County
86840,355,reduced,Wake County
86841,355,only,Wake County
86842,355,as,Wake County
86843,355,ie,Wake County
86844,355,bans,Wake County
86845,355,draw,Wake County
86846,355,programs,Wake County
86847,355,and,Wake County
86848,355,public,Wake County
86849,355,safety,Wake County
86850,355,loans,Wake County
86851,355,permanent,Wake County
86852,355,go,Wake County
86853,355,bonds,Wake County
86854,355,are,Wake County
86855,355,issued,Wake County
86856,355,the,Wake County
86857,355,most,Wake County
86858,355,recent,Wake County
86859,355,as,Wake County
86860,355,this,Wake County
86861,355,is,Wake County
86862,355,a,Wake County
86863,355,projection,Wake County
86864,355,actual,Wake County
86865,355,total,Wake County
86866,355,debt,Wake County
86867,355,outstanding,Wake County
86868,355,at,Wake County
86869,355,voter,Wake County
86870,355,authorized,Wake County
86871,355,go,Wake County
86872,355,bond,Wake County
86873,355,referenda,Wake County
86874,355,occurred,Wake County
86875,355,in,Wake County
86876,355,june,Wake County
86877,355,may,Wake County
86878,355,differ,Wake County
86879,355,somewhat,Wake County
86880,355,due,Wake County
86881,355,to,Wake County
86882,355,limited,Wake County
86883,355,november,Wake County
86884,355,for,Wake County
86885,355,wtcc,Wake County
86886,355,wcpss,Wake County
86887,355,and,Wake County
86888,355,parks,Wake County
86889,355,obligation,Wake County
86890,355,bond,Wake County
86891,355,refunding,Wake County
86892,355,transaction,Wake County
86893,355,which,Wake County
86894,355,may,Wake County
86895,355,greenways,Wake County
86896,355,recreation,Wake County
86897,355,and,Wake County
86898,355,open,Wake County
86899,355,space,Wake County
86900,355,respectively,Wake County
86901,355,occur,Wake County
86902,355,prior,Wake County
86903,355,to,Wake County
86904,355,june,Wake County
86905,355,the,Wake County
86906,355,county,Wake County
86907,355,expects,Wake County
86908,355,to,Wake County
86909,355,begin,Wake County
86910,355,issuing,Wake County
86911,355,debt,Wake County
86912,355,under,Wake County
86913,355,the,Wake County
86914,355,authorizations,Wake County
86915,355,during,Wake County
86916,355,fy,Wake County
86917,355,the,Wake County
86918,355,county,Wake County
86919,355,is,Wake County
86920,355,subject,Wake County
86921,355,to,Wake County
86922,355,the,Wake County
86923,355,local,Wake County
86924,355,government,Wake County
86925,355,bond,Wake County
86926,355,act,Wake County
86927,355,of,Wake County
86928,355,north,Wake County
86929,355,carolina,Wake County
86930,355,which,Wake County
86931,355,limits,Wake County
86932,355,the,Wake County
86933,355,amount,Wake County
86934,355,of,Wake County
86935,355,net,Wake County
86936,355,in,Wake County
86937,355,the,Wake County
86938,355,past,Wake County
86939,355,the,Wake County
86940,355,county,Wake County
86941,355,has,Wake County
86942,355,utilized,Wake County
86943,355,both,Wake County
86944,355,go,Wake County
86945,355,bans,Wake County
86946,355,bonded,Wake County
86947,355,debt,Wake County
86948,355,the,Wake County
86949,355,county,Wake County
86950,355,may,Wake County
86951,355,have,Wake County
86952,355,outstanding,Wake County
86953,355,to,Wake County
86954,355,and,Wake County
86955,355,nongo,Wake County
86956,355,bans,Wake County
86957,355,draw,Wake County
86958,355,programs,Wake County
86959,355,as,Wake County
86960,355,a,Wake County
86961,355,cashflow,Wake County
86962,355,of,Wake County
86963,355,the,Wake County
86964,355,assessed,Wake County
86965,355,value,Wake County
86966,355,of,Wake County
86967,355,property,Wake County
86968,355,subject,Wake County
86969,355,to,Wake County
86970,355,taxation,Wake County
86971,355,saving,Wake County
86972,355,debt,Wake County
86973,355,instrument,Wake County
86974,355,utilized,Wake County
86975,355,during,Wake County
86976,355,the,Wake County
86977,355,the,Wake County
86978,355,legal,Wake County
86979,355,debt,Wake County
86980,355,limit,Wake County
86981,355,is,Wake County
86982,355,the,Wake County
86983,355,difference,Wake County
86984,355,between,Wake County
86985,355,the,Wake County
86986,355,debt,Wake County
86987,355,construction,Wake County
86988,355,period,Wake County
86989,355,of,Wake County
86990,355,various,Wake County
86991,355,projects,Wake County
86992,355,on,Wake County
86993,355,january,Wake County
86994,355,limit,Wake County
86995,355,and,Wake County
86996,355,the,Wake County
86997,355,countys,Wake County
86998,355,net,Wake County
86999,355,debt,Wake County
87000,355,outstanding,Wake County
87001,355,the,Wake County
87002,355,countys,Wake County
87003,355,current,Wake County
87004,355,go,Wake County
87005,355,bans,Wake County
87006,355,draw,Wake County
87007,355,applicable,Wake County
87008,355,to,Wake County
87009,355,that,Wake County
87010,355,limit,Wake County
87011,355,and,Wake County
87012,355,represents,Wake County
87013,355,the,Wake County
87014,355,countys,Wake County
87015,355,programs,Wake County
87016,355,were,Wake County
87017,355,wholly,Wake County
87018,355,retired,Wake County
87019,355,and,Wake County
87020,355,transferred,Wake County
87021,355,to,Wake County
87022,355,legal,Wake County
87023,355,borrowing,Wake County
